PC1,PC2,PC4,PC6
0.1297475146687348,-1.3152433846000158,0.7019771059325516,0.4333578405392141
0.2607645737646663,2.6909314193929426,0.14338124411574515,-0.06694610125836963
0.2825286124780591,0.5324747678226077,-1.6703166590468612,-0.10651691431383604
-1.2931040108160432,-0.3203749293496481,0.07735708619466003,0.04858959542895286
2.9527315769128477,-2.298888075216632,0.46637312290337946,0.5903632257918563
0.9405895522567002,-1.4827639315144676,-0.47395555230276165,0.9329674263392992
-1.3135335618339754,-0.3188785532530387,0.07105894773937038,0.04422719505201283
-1.4565404189595033,-0.3084039205767711,0.026971978552341114,0.013690392413433346
1.1846245785005232,-1.635481761070671,-0.2924275276472688,1.790978443422329
2.4436302366932443,-1.108944835444744,-0.005425314073555787,-0.34460822170207794
0.06603481856612228,2.961194228519215,0.6432714646218667,-0.14051806724082722
-1.9468496433898825,-0.27249089425813977,-0.12418334437461626,-0.09100721663312498
2.6826972806264706,0.9494703159211949,0.2759153749441463,-0.1220417841566858
0.7065558916035708,2.6565879912503765,0.5453008590180666,-1.1078683203012296
-1.3135335618339754,-0.3188785532530387,0.07105894773937038,0.04422719505201283
0.8207022062702805,1.2505817710087908,0.044018696384891746,-1.4992619242537149
4.001040467752504,-0.6946767179348016,-0.6374186710520521,0.1861305329846717
-1.619976827102963,-0.29643291180389375,-0.02341312908997807,-0.021208810602086143
-1.3135335618339754,-0.3188785532530387,0.07105894773937038,0.04422719505201283
1.5264990810455379,-1.7958212952220103,-0.21111595512940914,-0.700239858190694
-1.9877087454257474,-0.26949814206492034,-0.1367796212851959,-0.09973201738700488
2.278308420816908,-0.647171555084805,-0.9955245985379524,-0.8602048210735317
0.7793037241840335,-0.28468370795191106,1.3018896405825169,1.5887039819254187
2.0022639314511994,-1.9986331237016388,-0.594454530933574,0.5121535675033644
-1.8242723372822875,-0.28146915083779755,-0.08639451364287686,-0.06483281437148544
2.7705031326346377,1.4417276340207739,-0.6409513997398095,-0.4890778858769605
-0.6802174802780686,-0.36526621224793726,0.266301239853357,0.1794616067371508
0.24158333030960571,0.8553232155045043,2.3232103948620124,1.0398602275044764
-0.9253720924932585,-0.34730969908862164,0.19072357838987813,0.12711280221387145
1.4608587760589582,-0.9960178907132253,0.14836528341153543,-0.8194992028328356
3.0143900173347475,-0.7065696613691725,-1.1904536462432642,0.3343871941530282
1.7623582571173264,-1.9288661107794518,1.0302440804190927,-0.8268638864768748
0.04456353189995659,3.2827140774865065,0.41224172537879444,-0.19232867420841052
0.9156543198623154,0.8911375009238348,0.9578975132281966,0.6284442244213813
0.5259966691043015,0.7502134492470395,0.6960599170530136,0.5678183107320859
-1.5995472760850304,-0.29792928790050366,-0.0171149906346881,-0.016846410225146175
-1.905990541354018,-0.275483646451359,-0.11158706746403646,-0.08228241587924523
1.7697841122932687,1.1830719734922084,-0.35853428696729,1.628796966782974
0.6895129172153417,-0.18667437669952372,-0.5019835177955072,-1.2788544596846034
-0.3539277038149935,-0.9593608900298031,0.1532713411101131,-1.6766217250231703
-1.5382586230312332,-0.3024184161903327,0.0017794247311816325,-0.003759209094326398
0.33448371583083253,2.1570054070734193,-0.41711633218707583,-1.1107496913019754
0.30586147120128493,0.8106058564106299,0.8405893407357218,0.7149056781656391
2.149225193404091,0.007044800283667978,0.8840729466414706,-0.6755900649361593
-1.088808500636718,-0.3353386903157447,0.14033847074755906,0.09221359919835201
-1.8855609903360853,-0.2769800225479686,-0.10528892900874647,-0.07792001550230525
2.4822343527205,-0.17018795558742228,1.94774157239917,-0.16992449309666624
1.549899001392111,-0.8512960328375844,-0.07014135413797569,-0.509650086951898
1.2988946357328242,0.8192713019711251,0.6932788053670517,1.2793617215741542
-0.8232243374035959,-0.35479157957166985,0.2222142706663276,0.14892480409857106
-0.40086428875257984,2.2940612273885397,-0.3293305880870468,-0.14704790294655778
2.6051678406377268,-0.2524291212344062,-1.5097451430241515,0.03165833301592663
-1.619976827102963,-0.29643291180389375,-0.02341312908997807,-0.021208810602086143
-1.8242723372822875,-0.28146915083779755,-0.08639451364287686,-0.06483281437148544
-1.4361108679415706,-0.3099002966733808,0.03327011700763105,0.018052792790373275
-1.4156813169236382,-0.31139667276999033,0.039568255462920844,0.02241519316731318
-1.6812654801567604,-0.2919437835140649,-0.04230754445584768,-0.03429601173290592
3.2681211531653567,-0.8842610545495203,-1.7823594494749468,0.42768582148997586
3.3757799127686927,-0.2399567844576601,-1.9653284334483427,-0.10008968451282255
0.45489042811698643,0.45688063454360034,-1.4664186680323332,-1.4179122012151706
-0.17264949167537527,2.1277009601527705,1.0030975669931461,-0.06715833274171173
2.716983469188561,-1.0250382485081981,-0.8640920145383091,-0.3563414444901119
0.3014867624658298,2.778353680055308,0.9310722701703616,-0.06502201723532011
2.0906551125405883,-1.966190550148611,-0.2302014621885013,0.9638260333222084
-1.5382586230312332,-0.3024184161903327,0.0017794247311816325,-0.003759209094326398
-1.3952517659057058,-0.3128930488666,0.04586639391821083,0.026777593544253134
0.5591665440825383,2.4391732681751814,0.8849440915566189,0.03453494665780406
-1.701695031174693,-0.2904474074174553,-0.048605682911137524,-0.03865841210984587
0.347206419721102,-1.1143893344492362,-0.8396214667261777,-0.5761621387861318
-1.1296676026725831,-0.3323459381225253,0.12774219383697935,0.08348879844447193
3.1389657062877565,-1.346696719818112,-0.9644642118246862,-0.12924983391692785
-1.3748222148877731,-0.31438942496320976,0.0521645323735007,0.031139993921192967
-0.05059102712761827,1.6918366598160508,-1.569064795023864,0.0953928671018575
-1.9877087454257474,-0.26949814206492034,-0.1367796212851959,-0.09973201738700488
-1.9468496433898825,-0.27249089425813977,-0.12418334437461626,-0.09100721663312498
0.363679420919878,1.4094695018999748,-1.0006177538054517,-1.1545275960908887
1.1064529875228004,-0.35702982125547994,0.4858303379096671,1.1070350832967375
2.9417226761512225,-1.4813855302750973,-0.5368174434833625,0.26655185858793107
-1.701695031174693,-0.2904474074174553,-0.048605682911137524,-0.03865841210984587
-0.4120706025900057,1.352259591095567,-1.3617151079636673,-0.02355245332965687
-1.701695031174693,-0.2904474074174553,-0.048605682911137524,-0.03865841210984587
0.28598947241792394,2.3536819010346886,0.04994329150205628,0.13081887352824167
-1.8447018883002206,-0.27997277474118787,-0.09269265209816678,-0.06919521474842541
-0.11542225477877173,0.7858252544615708,-1.3682166610238677,-1.0306335230648658
-1.4769699699774352,-0.30690754448016144,0.020673840097051296,0.009327992036493366
3.8912821609747152,0.09867561609132025,-0.8452875269767888,0.4786406807241213
2.4265864809849806,0.6848647565452323,1.0995238048397147,-0.49567496212102835
-1.9672791944078156,-0.2709945181615299,-0.13048148282990604,-0.09536961701006495
-1.4156813169236382,-0.31139667276999033,0.039568255462920844,0.02241519316731318
-0.49439147524295757,1.1635537293831602,1.3500009309780172,0.09447488688997507
0.42217392934858944,-0.4223840262663979,0.28635042979230785,1.3803008117916427
-1.660835929138828,-0.29344015961067477,-0.03600940600055772,-0.029933611355965905
-1.088808500636718,-0.3353386903157447,0.14033847074755906,0.09221359919835201
-1.4973995209953679,-0.3054111683835518,0.014375701641761253,0.00496559165955351
0.6305815587649,0.9675440270515171,-0.7816179625395198,-1.5783726994048075
1.064125636342487,-0.10163988651506273,-0.5073266560754225,-1.0823149920763502
1.1513991996018826,2.073707454578857,0.6769344264651366,0.36979393661285703
-1.619976827102963,-0.29643291180389375,-0.02341312908997807,-0.021208810602086143
-0.40123468352714814,2.42904824684919,1.2457425170018115,-0.15395905623150546
1.2280907579053646,-1.595891588872346,0.29273020334169536,-1.3014630068886435
0.5734618523800273,-1.276225947937787,-0.49893763476568576,-1.3801493077074294
-0.026710965227492237,0.801201649231056,1.6745177469563917,-1.2115717163689008
1.7657155856916062,-1.7012993870214308,0.9405574052259628,-0.14535226551186356
1.4498836833031807,-1.7472712891964752,0.027653232300249044,-0.024438836739640014
-1.1500971536905158,-0.3308495620259157,0.12144405538168947,0.07912639806753215
-1.701695031174693,-0.2904474074174553,-0.048605682911137524,-0.03865841210984587
1.0903290843170872,-1.6385825127087066,0.07091150215185954,0.8625125975680692
-1.354392663869841,-0.3158858010598193,0.058462670828790586,0.035502394298133046
-1.5995472760850304,-0.29792928790050366,-0.0171149906346881,-0.016846410225146175
0.1696409462388152,0.6370650831725702,-2.0759776633484552,0.5174998570251387
0.05384325151990244,-0.7424931926420262,-0.9826507046192279,0.749054071142077
-0.8845129904573932,-0.35030245128184107,0.203319855300458,0.13583760296775144
-1.6404063781208955,-0.2949365357072844,-0.0297112675452679,-0.025571210979026145
0.6682472416335308,-1.265152529118129,-0.47670526401073277,-1.2837902471256586
0.6321182342481246,0.05336619874828004,1.3387773855236484,1.5435637867590923
-1.354392663869841,-0.3158858010598193,0.058462670828790586,0.035502394298133046
1.0537579300707796,0.5130864522350516,-1.050253555805671,1.273393022380418
2.246984439927731,-2.1588338153331876,-0.35758726651359873,-0.25300259674022235
-1.5382586230312332,-0.3024184161903327,0.0017794247311816325,-0.003759209094326398
1.0481887735156552,0.5620377921100191,0.19435429454872483,-0.5858963255391978
0.10909543302081492,1.3379690137114115,-1.2245655429933333,0.08415590079015396
-1.905990541354018,-0.275483646451359,-0.11158706746403646,-0.08228241587924523
-1.5995472760850304,-0.29792928790050366,-0.0171149906346881,-0.016846410225146175
-1.5586881740491656,-0.300922040093723,-0.004518713724108325,-0.008121609471266377
0.7655394224831257,0.40996655165657697,0.3337918059084178,0.7129918226804917
0.029094378675075406,0.7313164187501445,2.048352851899983,0.9014929035591343
1.8543317687771534,1.175322699389653,-0.3443037177485103,0.9103119188173882
1.0372023673487538,0.05559887098236488,0.7181075373291281,1.4613469688297638
-1.4973995209953679,-0.3054111683835518,0.014375701641761253,0.00496559165955351
-1.5586881740491656,-0.300922040093723,-0.004518713724108325,-0.008121609471266377
-1.5995472760850304,-0.29792928790050366,-0.0171149906346881,-0.016846410225146175
-1.0683789496187859,-0.3368350664123543,0.14663660920284893,0.0965759995752921
-0.25605800870146656,1.3901556200366212,-1.641989108734158,0.059209108523827256
0.41708681017690663,0.7828149033664779,-1.1880988214115944,-0.4452966599662137
-1.3748222148877731,-0.31438942496320976,0.0521645323735007,0.031139993921192967
0.6379058021392499,1.9468034186958192,-0.3318645537833854,-1.1135453475832402
1.7639876078926089,-0.3769516022100504,1.531732178309016,0.198475449588693
-1.1092380516546507,-0.3338423142191353,0.13404033229226925,0.08785119882141203
-0.6597879292601356,-0.36676258834454717,0.27259937830864683,0.18382400711409078
0.18761038413671263,-0.13474529531154128,-0.15589419008863978,0.9074175498662006
1.6147549450864458,-0.11270679218284389,1.7710505616860321,0.604783575462434
0.3589979962895398,0.7643697559606425,1.2643495905155702,-0.7638398297139825
0.225157263656453,1.3385092984165055,0.9697008461221671,0.3073260608946443
-1.9264200923719506,-0.2739872703547494,-0.11788520591932626,-0.08664481625618509
-1.4973995209953679,-0.3054111683835518,0.014375701641761253,0.00496559165955351
0.4975776632769701,0.22950992784536625,2.0961776802069134,1.176564843473987
-1.5586881740491656,-0.300922040093723,-0.004518713724108325,-0.008121609471266377
-1.7629836842284905,-0.2859582791276263,-0.0675000982770072,-0.051745613240665664
-1.7425541332105576,-0.2874546552242361,-0.06120195982171731,-0.04738321286372578
0.24367955190017335,0.7834292574757128,2.0235425885650606,-0.11479824851492637
-1.9672791944078156,-0.2709945181615299,-0.13048148282990604,-0.09536961701006495
0.2061767269457985,-0.8371354769159519,-0.8181418405080895,0.9363483518269501
-1.211385806744313,-0.3263604337360867,0.10254964001581963,0.06603919693671242
-1.9264200923719506,-0.2739872703547494,-0.11788520591932626,-0.08664481625618509
1.1227031434665664,-0.2580550855683536,-0.42297338645234306,-0.7132984899071325
2.093237341819277,1.677696810330096,-0.023841643576000392,1.7184987841600083
2.628317705250245,-0.8307852265807184,-1.0644986544651245,-0.36163375711863643
0.7217530639682299,-0.8876187366001329,0.01893881374709737,-1.3860908309792435
0.1264315090381105,-1.0332509823042613,0.8136151881630642,1.4264522745928991
1.1910887054587649,-1.5565577626903744,0.3790202605283687,0.28067180553446025
-1.5382586230312332,-0.3024184161903327,0.0017794247311816325,-0.003759209094326398
0.5448930269583486,1.4594419229618039,-0.49884635082943457,0.8158682627586726
0.7833613897767051,1.5576916445824784,-0.4821743711844366,0.5845429641249505
-1.007090296564988,-0.3413241947021833,0.16553102456871865,0.1096632007061117
-1.4769699699774352,-0.30690754448016144,0.020673840097051296,0.009327992036493366
-1.803842786264355,-0.2829655269344072,-0.08009637518758696,-0.060470413994545585
1.1496031135798122,1.6525285165038521,-0.36240773907353196,1.015356539603873
1.5499550047123767,-1.6293307208993073,-0.6821881426530167,-1.7015364038839267
0.409770828811695,1.0362112452188794,1.3230667945179795,-1.165760739970173
0.5105561560344714,1.5053448253728312,0.5463734015853136,0.9920945337557123
-1.9672791944078156,-0.2709945181615299,-0.13048148282990604,-0.09536961701006495
-1.354392663869841,-0.3158858010598193,0.058462670828790586,0.035502394298133046
-1.9877087454257474,-0.26949814206492034,-0.1367796212851959,-0.09973201738700488
0.46113138437062373,-0.7874600570236866,-0.07425201968748221,-1.4206397268952553
-1.865131439318153,-0.2784763986445784,-0.09899079055345662,-0.07355761512536534
-1.4769699699774352,-0.30690754448016144,0.020673840097051296,0.009327992036493366
2.0160471636822876,1.5374922294575506,-0.6695370708122882,-1.2095049305509666
-1.619976827102963,-0.29643291180389375,-0.02341312908997807,-0.021208810602086143
-0.18396431817829964,1.764422381148811,-1.7137253849445568,-0.039099958360270776
-1.211385806744313,-0.3263604337360867,0.10254964001581963,0.06603919693671242
-0.5780697251884059,-0.3727480927309857,0.2977919321298063,0.20127360862185026
2.4094368748974206,-0.7842446805048785,-1.320235252233251,0.11801790966337876
-0.9662311945291236,-0.3443169468954025,0.17812730147929842,0.11838800145999168
-1.4361108679415706,-0.3099002966733808,0.03327011700763105,0.018052792790373275
0.772819017111659,0.3912454976939853,-1.792833171511345,0.697101961117185
2.068908331139858,-1.555806522715346,0.24445386346836917,-0.8719075210947014
-0.11152648068021909,2.9078930604938633,-0.3838692471581676,-0.17663266500521102
0.005839628031172945,2.570797261969634,-0.9694042313157808,-0.050731482727505064
0.47987936837549394,1.5644590075575193,-0.5380825480207597,-1.2549080217059587
-1.9672791944078156,-0.2709945181615299,-0.13048148282990604,-0.09536961701006495
0.47556963404009056,0.5898547285251422,-1.5080664600258018,0.10444874943012
-1.9468496433898825,-0.27249089425813977,-0.12418334437461626,-0.09100721663312498
-1.7834132352464227,-0.28446190303101687,-0.07379823673229718,-0.05610801361760557
1.2386628908972044,0.5697877391862795,1.012103811221538,0.3841705014393809
-0.7619356843497983,-0.3592807078614988,0.24110868603219734,0.1620120052293908
0.6378476265755566,-0.8876038974986121,1.1871267169265343,-0.7163993435100445
-1.4156813169236382,-0.31139667276999033,0.039568255462920844,0.02241519316731318
2.244150693947541,-2.1916266333785344,0.06887831587621848,-0.3296785075851178
-1.4973995209953679,-0.3054111683835518,0.014375701641761253,0.00496559165955351
0.9709486541247926,1.0799068350035577,1.3288587989671397,0.543951785242149
-1.7221245821926254,-0.2889510313208459,-0.054903821366427435,-0.04302081248678584
0.9664514936526408,0.005575645217363244,-1.8720105874303408,-1.2410346674620325
0.7752177595588956,-0.7210126840151316,-0.9086301071324435,0.09242651597515773
0.10352360631753085,-0.9630173296295794,-0.9733057166318363,-0.05652951047337335
0.7626776996087558,0.6448841358721615,1.233266018760734,-0.8841417401981385
2.7102218024221307,-1.4496840862759204,0.35761204620411835,-0.28377347565321925
-1.4361108679415706,-0.3099002966733808,0.03327011700763105,0.018052792790373275
-1.4565404189595033,-0.3084039205767711,0.026971978552341114,0.013690392413433346
-1.8855609903360853,-0.2769800225479686,-0.10528892900874647,-0.07792001550230525
1.2547815790429622,0.3488621901455799,-1.0548514725812592,-1.4374288245532623
0.45461517812985797,0.8777704880672285,-0.10459120860672935,0.5814948300904069
-0.6480532598202311,1.5596634872799313,-1.3074719988761472,-0.09996462552076552
1.7261045426553887,-0.6863045138595743,-1.6053317067841157,-1.3053301062294718
1.3415521440541174,1.9967560588086235,0.6332063471686299,-1.841289280677527
-1.6404063781208955,-0.2949365357072844,-0.0297112675452679,-0.025571210979026145
1.472329897667548,-0.07165739835392348,0.4848438133117279,-0.7586889455328036
-0.606192846473334,1.4447814450715266,1.7022916746908134,-0.01440187485820587
1.3219185243347673,-1.6156880488900787,-0.46895938092372885,0.23574908539175762
-1.1705267047084482,-0.329353185929306,0.11514591692639944,0.07476399769059214
0.08885379817904263,-0.7091972677480493,0.7253645522564895,1.4579001902545403
-1.7221245821926254,-0.2889510313208459,-0.054903821366427435,-0.04302081248678584
-1.2931040108160432,-0.3203749293496481,0.07735708619466003,0.04858959542895286
-1.1500971536905158,-0.3308495620259157,0.12144405538168947,0.07912639806753215
0.4736685915761584,2.2046032880997535,0.019488059943060545,0.20213576320533644
1.0433477639145439,-1.1647220665185092,0.03859864915162053,1.8882451034411745
0.83951448555874,1.449120773664678,-0.07354994845949814,0.563804263875161
-1.7834132352464227,-0.28446190303101687,-0.07379823673229718,-0.05610801361760557
2.1532892829703307,-2.1374263033793044,0.08964671305781147,0.5461699093264912
-1.619976827102963,-0.29643291180389375,-0.02341312908997807,-0.021208810602086143
0.45500603336169027,-1.2480254339911487,-1.0111400094727765,-0.8025648635685655
-0.2171363865371798,1.7251824108601126,1.5436653471059323,-0.4485071985055848
-1.4973995209953679,-0.3054111683835518,0.014375701641761253,0.00496559165955351
2.7608583993926334,-2.001954116995657,-0.34336250769602805,-0.31608425029463044
2.197026827441707,-1.7635012542653554,-0.3799355793851256,-0.5089040703492321
-0.412130555538406,1.5392938840077433,-1.5459121026587148,-0.05158717561704002
-1.088808500636718,-0.3353386903157447,0.14033847074755906,0.09221359919835201
-0.276607479774387,-1.1541194023753352,0.23128683481763207,-1.5555794225138186
2.483516309667391,-1.3740905878603433,-0.2965543895960784,0.6404184200653908
-1.9877087454257474,-0.26949814206492034,-0.1367796212851959,-0.09973201738700488
0.011437835494465351,1.9038310065424071,-0.44290023892432584,-0.5134243045645597
-1.4973995209953679,-0.3054111683835518,0.014375701641761253,0.00496559165955351
-1.701695031174693,-0.2904474074174553,-0.048605682911137524,-0.03865841210984587
1.417728130369898,-0.8360745162187677,0.23281318404429502,0.8812233162240274
